Repetition: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,44,0,20,0,65,0,0,3,4,29,0,1,7,1,0,1,2,4,0,7,0,22,0,5,3,5,6,90,291,321,1569,541,716,12,5,12,711,1374,1127,134,679,1165,29,0,0,83,678,1555,5,48,99,369,103,49,5,506,610,475,0,0,14,2,0,4,1,0,0,2,3,0,0,0,54,0,0,0,0,0,1,75,0,3,0,0,0,0,0,20,1419,174,168,82,114,144,7,146,257,149,83,72,59,80,55,62,21,44,19,33,406,65,411,541,2,50,15,148,80,919,284,19,104,4,59,90,137,59,74,80,29,24,689,12,72,65,78,79,41,105,105,11,44,60,119,9,21,39,25,343,65,1992,106,19,74,127,23,98,533,130,451,144,108,89,118,39,134,88,282,117,178,65,7,95,167,173,196,54,22,252,284,1923,1,24,157,146,543,2738,15,456,404,558,118,292,166,207,21,538,28,1344,26,169,76,196,35,355,64,92,82,227,507,17,51,170,1135,270,79,112,162,249,1570,185,421,989,88,691,156,365,48,387,391,184,134,287,417,262,586,55,117,367
Repetition: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,77,0,2,0,39,0,0,6,8,69,0,10,2,2,0,8,3,5,0,2,0,2,0,18,4,7,3,61,618,118,894,11,8,64,13,6,42,1112,432,14,40,457,76,0,0,20,107,529,16,298,201,799,257,1,9,113,807,795,0,0,1,3,0,3,13,0,0,12,13,0,0,0,10,0,0,0,0,0,1,142,0,11,0,0,0,0,0,3,350,264,82,89,300,102,335,356,343,100,35,81,226,17,17,93,380,13,53,43,382,61,83,76,248,26,84,50,37,423,25,10,47,68,99,110,171,156,36,104,129,38,174,36,87,66,28,31,87,65,192,98,88,5,242,102,103,50,39,91,172,1032,12,49,10,15,77,170,250,131,427,187,19,113,501,44,78,52,230,110,93,111,92,121,104,68,14,20,17,142,203,2085,1556,220,305,187,147,501,284,416,55,551,22,177,101,298,431,517,1467,1242,205,148,212,155,293,338,97,270,281,358,322,288,5,407,1168,260,521,413,515,290,1888,20,11,637,324,187,328,584,410,356,755,112,318,590,840,124,173,137,60,319
Repetition: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,11,0,12,0,19,0,0,4,4,34,0,38,5,2,0,12,2,3,0,4,0,4,0,14,4,10,6,164,617,710,136,1161,580,7,74,66,205,10,1036,123,160,256,13,0,0,79,36,838,5,135,7,849,443,98,185,1090,157,266,0,0,8,2,0,10,10,0,0,7,106,0,0,0,83,0,0,0,0,0,2,108,0,14,0,0,0,0,0,58,685,107,6,192,241,18,45,507,101,73,144,11,252,37,125,66,329,20,98,21,256,25,210,159,3,32,41,227,4,1371,50,51,63,24,144,67,160,26,85,121,40,62,323,183,111,21,8,328,20,9,127,32,5,6,36,53,84,345,66,175,16,3232,131,113,178,68,595,235,688,186,245,33,187,102,166,61,94,140,237,20,200,53,11,75,152,3,466,42,47,113,335,1580,519,21,129,107,83,1710,217,392,58,12,53,277,44,251,60,67,307,1214,269,225,62,269,420,39,230,578,147,700,102,59,8,55,548,208,239,487,196,121,60,31,252,32,118,132,171,646,886,282,422,38,320,203,861,214,73,296,193,169
Repetition: 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,36,0,2,0,47,0,0,4,3,10,0,43,1,5,0,14,2,20,0,6,0,13,0,41,6,44,5,31,649,508,702,503,476,106,1,181,1008,2077,1458,17,10,134,66,0,0,8,27,1959,8,375,24,706,9,331,44,200,910,53,0,0,9,2,0,1,2,0,0,8,5,0,0,0,432,0,0,0,0,0,1,246,0,1,0,0,0,0,0,9,376,90,7,42,74,85,70,341,29,107,238,151,118,48,28,156,423,17,97,12,58,46,72,158,2,29,161,11,67,2221,228,23,65,40,62,15,3,47,78,150,114,58,68,54,103,78,70,144,64,161,66,35,120,239,51,42,25,220,68,114,148,3445,140,76,253,19,246,112,419,67,368,74,71,10,149,118,85,102,12,151,40,11,29,35,98,33,283,26,73,395,252,525,268,259,74,44,835,1237,228,161,38,294,36,886,590,37,128,626,389,89,171,237,234,287,357,75,141,112,12,87,11,212,178,140,697,125,112,402,201,126,1122,60,277,417,275,337,179,616,459,168,237,206,184,966,1611,65,28,164,104,252
Repetition: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,69,0,24,0,10,0,0,1,1,26,0,2,6,13,0,3,5,9,0,4,0,7,0,12,6,13,6,5,941,269,943,977,161,1,88,36,911,1327,169,13,418,64,35,0,0,33,221,652,10,398,282,586,184,257,234,602,39,11,0,0,2,1,0,1,1,0,0,2,28,0,0,0,20,0,0,0,0,0,2,68,0,2,0,0,0,0,0,33,316,166,155,181,107,28,72,35,51,167,110,27,197,101,31,75,111,16,67,16,275,45,66,278,347,54,9,7,26,9,16,52,40,57,141,9,308,52,64,3,144,4,156,100,49,5,64,363,48,9,72,9,38,142,82,57,9,94,232,25,64,1802,173,78,36,55,8,44,26,125,95,271,152,64,232,153,238,81,124,67,148,37,24,73,1,136,439,53,63,93,147,969,852,256,280,125,267,2494,141,667,23,132,136,1006,565,471,271,381,1022,880,268,17,214,50,213,113,12,115,157,396,161,310,1,456,1275,62,790,5,28,185,1285,151,249,99,104,198,135,62,33,136,472,11,991,505,879,51,199,112,344,14
Repetition: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,40,0,5,0,68,0,0,4,5,18,0,76,4,2,0,13,2,6,0,4,0,31,0,5,6,6,6,37,1117,242,567,182,518,14,2,35,203,4418,432,63,417,2663,21,0,0,266,653,370,28,140,63,824,273,94,22,385,155,815,0,0,2,1,0,5,6,0,0,12,53,0,0,0,100,0,0,0,0,0,3,14,0,22,0,0,0,0,0,9,380,234,91,30,245,96,39,663,9,90,335,119,59,108,109,127,76,92,308,30,51,8,234,50,202,28,141,11,3,451,166,58,78,59,17,124,297,84,12,18,2,56,1243,163,50,79,34,216,147,204,150,53,10,57,44,42,76,246,69,185,126,2765,167,103,188,34,344,21,193,121,608,181,38,27,332,37,49,14,20,82,68,91,128,44,61,16,439,8,58,358,42,2355,576,389,228,9,24,3972,876,22,138,562,55,1345,328,365,145,278,1496,1926,73,70,197,580,748,114,243,91,118,83,255,270,338,13,876,164,292,320,469,218,192,131,387,678,173,269,361,936,921,103,716,241,365,798,1091,295,99,94,156,412
Repetition: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,69,0,7,0,46,0,0,1,1,45,0,57,7,6,0,7,2,6,0,4,0,2,0,5,18,15,10,126,9,233,23,1380,524,2,2,97,268,3151,599,58,6,506,141,0,0,5,118,147,6,92,544,685,91,407,387,3,481,198,0,0,15,2,0,2,4,0,0,6,33,0,0,0,325,0,0,0,0,0,1,110,0,4,0,0,0,0,0,77,1750,238,88,220,48,58,508,210,188,95,23,32,31,25,242,107,100,73,77,9,9,25,172,125,15,64,38,163,26,775,172,71,82,42,7,143,224,2,56,59,173,56,423,317,79,121,15,40,67,129,22,54,11,71,158,47,2,218,182,277,126,892,329,45,109,134,140,71,303,343,95,106,26,51,344,64,18,204,197,15,71,10,101,115,31,15,513,56,125,131,317,1769,49,112,299,196,122,5124,472,998,281,202,308,383,123,341,259,140,446,1681,176,56,205,366,284,209,198,427,10,513,479,22,247,199,4166,235,388,475,489,245,1673,7,346,270,251,329,191,385,401,139,730,127,200,393,531,263,27,20,62,257
Repetition: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,13,0,13,0,11,0,0,4,1,10,0,19,1,3,0,7,1,11,0,9,0,20,0,50,6,17,6,59,498,228,1889,925,86,33,12,8,4,1233,192,357,764,1169,122,0,0,39,441,1741,15,480,5,939,246,349,87,11,19,88,0,0,4,2,0,4,6,0,0,2,70,0,0,0,308,0,0,0,0,0,3,39,0,10,0,0,0,0,0,8,342,24,166,400,222,119,368,472,72,167,113,103,21,53,64,3,11,75,34,59,268,18,243,53,213,21,62,79,42,1136,24,55,2,50,43,10,127,79,21,89,118,8,619,180,68,15,36,125,85,91,67,22,57,34,21,115,116,72,57,157,106,4164,7,17,111,62,222,310,687,44,301,193,128,23,94,58,97,60,267,68,100,49,107,40,2,82,417,7,29,210,131,2705,1084,83,52,89,625,2697,169,301,421,379,61,506,325,478,54,25,625,1919,43,79,204,73,482,318,124,197,160,397,216,98,37,443,1129,31,427,546,168,182,1653,6,722,229,145,245,93,750,237,42,1024,241,19,636,718,27,156,231,87,209
Repetition: 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,21,0,11,0,49,0,0,5,5,1,0,32,2,6,0,3,1,10,0,8,0,24,0,15,3,10,3,16,388,17,103,188,13,44,37,17,13,3673,418,232,4,723,816,0,0,140,775,222,20,194,256,339,8,390,277,10,368,8,0,0,2,4,0,7,12,0,0,3,59,0,0,0,13,0,0,0,0,0,4,228,0,8,0,0,0,0,0,7,4049,380,90,275,28,34,19,209,43,33,105,71,142,34,57,16,123,69,94,53,11,80,855,223,76,15,69,120,94,2120,21,175,88,70,147,11,177,35,122,66,194,45,198,186,48,50,35,9,78,79,69,121,14,28,114,119,20,65,35,136,16,1026,96,83,83,136,55,27,555,10,367,76,170,32,387,13,84,13,59,43,90,102,138,61,104,22,564,57,73,155,421,1664,79,130,117,112,174,1673,372,887,274,352,195,1023,32,275,10,625,606,1880,156,208,73,84,245,54,191,175,220,362,623,254,263,352,4644,320,232,23,176,320,1941,138,71,1321,58,275,125,344,109,349,648,186,178,590,950,252,56,38,36,3
Repetition: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,33,0,31,0,62,0,0,2,1,53,0,10,4,5,0,4,3,13,0,10,0,9,0,23,2,4,7,28,650,207,645,236,1203,21,14,27,41,481,279,144,29,342,188,0,0,19,439,1810,14,304,608,945,7,5,707,15,293,837,0,0,4,6,0,9,2,0,0,14,25,0,0,0,370,0,0,0,0,0,2,64,0,9,0,0,0,0,0,10,2763,77,16,88,21,177,326,385,19,147,19,49,56,98,93,88,110,72,84,73,166,30,41,429,6,50,95,209,66,641,137,41,71,42,91,65,128,25,11,120,34,29,33,174,7,79,54,87,151,174,28,85,8,118,19,30,40,140,9,9,130,3156,405,56,65,194,770,337,575,3,336,193,145,53,138,39,44,40,248,68,22,38,96,156,66,96,95,173,32,211,340,242,1486,144,68,86,418,78,803,845,811,110,5,278,311,278,174,34,124,358,53,22,187,722,32,188,118,222,154,412,216,156,164,847,76,250,46,502,118,121,241,103,244,275,84,165,84,576,233,230,169,110,49,207,913,45,143,364,82,261
